Title,Text,URL
"Mulher finge ter cancro durante dois anos e arrecada milhares de euros, em Albufeira","Daniela Costa, de 33 anos e residente em Albufeira, angariou milhares de euros nos últimos anos enganando centenas de pessoas com campanhas solidárias promovidas por associações e empresários, sobretudo na zona do Algarve.
Segundo informa o Correio da Manhã, Daniela fingiu cerca de dois anos estar a lutar contra o cancro do útero, que se teria espalhado para os pulmões e depois aos ossos.
A Guarda Nacional Republicana prendeu esta terça-feira a mulher por ordem do Ministério Público, do Departamento de Investigação e Ação Penal (DIAP) de Faro acusada de burla qualificada.

Daniela é casada e tem três filhos menores, segundo confirmou o MP, é “suspeita de ter ao longo de anos angariado diversas quantias monetárias com a falsa alegação de ter uma doença oncológica e de precisar de dinheiro para tratamento”.
A mulher foi desmascarada em outubro de 2017, quando se encontrava na Fundação Champalimaud, em Lisboa, local a que se deslocava frequentemente fazendo de conta que sofria de cancro.
Algumas pessoas duvidaram de Daniela, pelo que foi chamada a PSP para investigar. Pouco depois veio a descobrir-se que a mulher não sofre de nenhum problema oncológico mas foi-lhe diagnosticada uma perturbação psíquica.

A população de Albufeira recebeu em notícia em choque, foram realizados vários jantares e angariações de fundos, concertos, festas, para ajudar a mulher em questão.
Algumas lojas ajudaram até com latinhas para recolher apoios para a Daniela.
",https://arquivo.pt/wayback/20181107193000mp_/https://bombeiros24.pt/mulher-fingiu-ter-cancro-durante-dois-anos-para-receber-donativos-em-albufeira/
Verão chega em força na próxima semana com temperaturas acima dos 40 graus,"É esperada uma massa de ar quente vinda do interior da Península Ibérica que atingirá Portugal Continental na próxima semana.
O Instituto Português do Mar e da Atmosfera assinala a possibilidade de algumas localidades do interior do país atingirem os 40 graus Celsius.
Em algumas zonas do país, no interior e, especialmente, em Trás-os-Montes são esperadas temperaturas acima dos 40 graus.
Dia 2 de agosto, deverão ser sentidos 41 graus Celsius em Mirandela. Na zona de Lisboa serão esperados cerca de 32 graus. Já em Faro, a temperatura não irá passar dos 28 graus.

Até à chegada da massa de ar quente as temperaturas irão variar em torno dos 26 graus perto do Litorial e dos 30 graus no interior do país, com períodos de céu limpo.
A meteorologia na Madeira na próxima semana irá ser semelhante à atual, com temperaturas a oscilar entre os 20 e os 25 graus. Em Ponta Delgada, na segunda e na quinta-feira, há condições para ocorrência e aguaceiros fracos.
",https://arquivo.pt/wayback/20180726144243mp_/https://bombeiros24.pt/verao-chega-em-forca-na-proxima-semana-com-temperaturas-acima-dos-40-graus/
Homem foge da prisão de Leiria e viola jovem de 20 anos pelo caminho,"O recluso escapou da prisão de Leiria e, pelo caminho, violou uma jovem estudante de 20 anos.

Sérgio Santos, de 40 anos, fugiu da prisão de Leiria na passada terça-feira e violou uma jovem estudante poucas horas depois. O crime violento terá acontecido num dos viadutos do IC2, quando a jovem se encontrava sozinha a caminho de um shopping.
O homem terá perguntado à vítima que horas eram, de seguida lançou-se a ela e apertou-lhe o pescoço, fazendo com que a jovem caísse ao chão sem ar. Foi nesse momento que o crime aconteceu. Em estado de choque, a jovem, devastada e com marcas de violência, pediu ajuda a um condutor que passou naquele local, mas o criminoso ainda conseguiu fugir.

A jovem estudante acabou por ser transportada para o hospital e contou o horror que lhe tinha acontecido. O homem terá atuado com a cara destapada e as informações que a jovem deu foram suficientes para identificar o autor do crime, que está a ser investigado pela Polícia Judiciária de Leiria.
O recluso, depois do crime de violação, ainda roubou da carteira o dinheiro que a jovem levava consigo, cerca de 20€. Acabou por ser detido e reencaminhado para a prisão pela Polícia de Segurança Pública na Marinha grande
O homem estava na prisão de Leiria a cumprir pena por conduzir na via pública sem carta de condução, tendo sido condenado três vezes pelo mesmo crime.
",https://arquivo.pt/wayback/20180716233241mp_/https://bombeiros24.pt/homem-foge-da-prisao-de-leiria-e-viola-jovem-de-20-anos/
Menino Acorda do Coma Após Família Decidir Desligar as Máquinas,"Um menino de dois anos acordou do coma um dia após a família decidir desligar a máquina de suporte de vida. A recuperação de Dylan Askin, que sofria de um cancro raro nos pulmões, aconteceu no domingo de Páscoa do ano passado em Nottingham, no Reino Unido.
“Não me considero religiosa, mas acredito que foi um milagre”, começou por dizer a mãe, Kerry, ao The Derby Telegraph. Segundo esta, o filho mais velho exclamou que o menino “é como Jesus”.
Durante a entrevista, a progenitora revelou ainda que os médicos consideravam que o filho se encontrava numa condição irreversível e que não iria recuperar. Após o batismo no hospital na Sexta-Feira Santa, a família despediu-se da criança.
Segundo Kerry, quando os médicos começaram os procedimentos habituais para desligar as máquinas, Dylan começou a dar sinais de vida. “Os níveis de oxigénio começaram a subir”, explicou à imprensa local.

“Dissemos para pararem porque ele ainda tinha forças para lutar”, desvendou. Dylan terminou o tratamento contra o cancro com sucesso o ano passado e encontra-se agora estável.
Após a recuperação, a família focou-se em ajudar instituições de caridade.
Fonte: Correio da Manhã
",https://arquivo.pt/wayback/20180414044844mp_/https://bombeiros24.pt/menino-acorda-do-coma-apos-familia-decidir-desligar-as-maquinas/
Novo sismo de 5.2 na Indonésia após abalo que matou 1.948 pessoas,"Após as autoridades já terem dado como confirmado 1.948 vidas perdidas na sequência do sismo e do tsunami que abalaram a ilha de Celebes, a Indonésia voltou agora a estar no epicentro de mais um desastre natural.
Desta vez, a região de Palu, cidade na ilha de Celebes, foi de novo alvo de um terramoto de magnitude 5.2 na escala de Richter.
Estas informações foram já confirmadas pela Agência Meteorológica, Climatológica e Geofísica da Indonésia, que dá conta que a nova ocorrência deu-se pelas 4h15 locais (22h15 em Lisboa).
Num grupo criado nas redes sociais pelos habitantes locais, para partilhar informações relativas a pessoas desaparecidas na sequência do sismo anterior, multiplicam-se mensagens de que o novo sismo foi sentido com muita força.

No entanto, até ao momento, ainda não foram divulgados dados sobre quaisquer danos provocados por este sismo mais recente.
",https://arquivo.pt/wayback/20181010225517mp_/https://bombeiros24.pt/novo-sismo-de-5-2-na-indonesia-apos-abalo-que-matou-1-948-pessoas/
Vídeo: Jovem escala quatro andares para salvar criança pendurada na varanda,"Quando os bombeiros chegaram o jovem já havia salvo o menino de quatro anos e ambos estavam em estado de choque.

 
Ontem, pelas 20h, um jovem francês escalou de forma impressionante quatro andares de um prédio nos arredores de Paris para salvar a vida a um menino de quatro anos que estava pendurado no lado de fora da janela, prestes a cair.

As imagens são impressionantes, como pode ver no vídeo.
Segundo a informação avançada pelo Le Parisien, o jovem conseguiu subir os quatro andares em 30 segundos, arriscando a sua própria vida. Cá em baixo, uma multidão assistiu ao ato heróico e gravou o momento.
Chegados os bombeiros, tanto criança como o jovem herói foram assistidos e estavam em ‘estado de choque’, mas sem ferimentos maiores.
 
 
 
",https://arquivo.pt/wayback/20181107193000mp_/https://bombeiros24.pt/video-jovem-escala-quatro-andares-para-salvar-crianca-pendurada-na-varanda/
50 cães retirados à força de moradia deixam população portuguesa revoltada,"Câmara diz que operação foi realizada “com todos os cuidado”. Associação diz que alguns animais ficaram feridos.

Faça se justiça!!
Publié par Soraia Ferreira sur samedi 16 décembre 2017

A Câmara Municipal de Câmara de Lobos (CMCL) recolheu, na sexta-feira, 50 cães de uma habitação, onde viviam três adultos, um deles octogenário, em situação de insalubridade, informou hoje a autarquia.
A autarquia garante que os animais foram retirados “com todos os cuidados”, enquanto a Associação Ajuda Alimentar a Cães contesta a atuação.

“Da ação ocorrida ontem [sexta-feira], foram recolhidos 50 cães, dos quais 34 se encontram à guarda da SPAD (Sociedade Protetora de Animais Domésticos), dois estão numa clínica e 14 estão à guarda provisória da CMCL, com acompanhamento da equipa de veterinários da SPAD”, informa a câmara em comunicado.

COMUNICADONo passado dia 30 de junho de 2014, em audiência havida com a CMCL, um familiar direto da proprietária da…
Publié par Câmara Municipal de Câmara de Lobos sur samedi 16 décembre 2017

A autarquia realça que, “da parte da CMCL, estão a ser assegurados todos os cuidados tidos por necessários e adequados à salvaguarda da integridade e bem-estar dos cães que foram recolhidos”, e repudia as críticas da Associação Ajuda Alimentar a Cães (AAAC), “nomeadamente a difusão de vídeos e imagens nas redes sociais, deturpando, de forma intencional e com laivos de má-fé, a verdade dos acontecimentos”, “imputando responsabilidade aos funcionários da Câmara Municipal, na forma como os animais foram capturados”.
A AAAC, na sua página oficial na rede social Facebook garante, por seu lado, que “vem acompanhando este caso há pouco mais de um mês”, e contesta “a forma como foram retirados e transportados os animais”.
“Depois de muitas horas dentro das carrinhas, sem [os funcionários] saberem para onde levar os animais, [estes] foram então encaminhados para a SPAD, que, com muita dificuldade, alojou 34 cães, e os restantes 16 foram alojados num armazém de Câmara de Lobos, que não tem condições próprias para [os] receber”.
A AAAC afirma ainda que “vários animais ficaram muito feridos devido ao transporte inadequado”.
A CMCL diz que a recolha dos cães foi feita em presença do oficial de justiça do Ministério Público, da autoridade de Saúde de Câmara de Lobos, do veterinário, da Polícia de Segurança Pública e, “inclusive, de elementos da AAAC, que se disponibilizaram para apoiar a ação”, enquanto “a Câmara Municipal mobilizou meios humanos e logísticos para o transporte dos animais”.
“A recolha dos cães existentes na habitação foi efetuada diretamente pelos elementos da AAAC, que os conduziram até às viaturas da Câmara Municipal, com exceção de um cão que apresentava sinais de agressividade”, que foi “recolhido pelo veterinário presente no local, indicado pela própria Associação”, lê-se no comunicado da autarquia.
A Câmara Municipal recorda ainda “as condições higieno-sanitárias, de salubridade, de habitabilidade e de saúde pública em que viviam três pessoas adultas, uma delas, octogenária”, assim como “os próprios animais”, criticando a alegada “insensibilidade” da AAAC.
A situação de insalubridade foi denunciada em 2014, por um familiar das três pessoas que vivem na habitação, mas só na sexta-feira foi possível atuar no local, segundo a autarquia, por haver uma providência cível do Ministério Público, dado que os proprietários não autorizavam a entrada das autoridades camarárias e sanitárias.
A CMCL diz que, no âmbito das suas atribuições e competências, no decurso do corrente ano 2017 investiu mais de 110 mil euros em ações relacionadas com campanhas de adoção e vacinação de animais e, sobretudo, na prestação de cuidados a mais de 70 animais errantes que foram recolhidos da via pública e se encontram aos cuidados da SPAD.
A Câmara adianta que, “ao abrigo da campanha Causa Animal, em 2017, foram adotados cerca de 30 animais errantes, que haviam sido recolhidos pela CMCL, tendo sido entregues às famílias que os acolheram devidamente esterilizados, vacinados e com chip de identificação”.
Fonte: DN
",https://arquivo.pt/wayback/20181016153907mp_/https://bombeiros24.pt/50-caes-retirados-forca-moradia-deixam-populacao-portuguesa-revoltada/
Paramédica rouba 1.600 euros a idosa gravemente ferida,"Mulher entrou na casa da vítima durante o serviço de emergência e ficou com o cartão de crédito da mesma.
Uma paramédica levantou 1.600 euros em dinheiro do cartão de crédito de uma mulher de 87 anos a quem prestou serviço de emergência. A idosa estava gravemente ferida e recebeu a profissional de saúde em casa, em julho do ano passado, em Devon, no Reino Unido.
Tudo aconteceu depois de Joyce Bealey ter caído dentro da própria casa. Devido à queda aparatosa, a mulher partiu oito costelas e viu-se obrigada a chamar os serviços de emergência.
Após a chegada, uma das paramédicas, Anna Mogford, entrou na habitação com o objetivo de procurar uma peça de roupa mais confortável e quente, tendo sido nesse momento que procedeu ao roubo.

O furto foi descoberto quando a filha percebeu que o dinheiro da conta da mãe estava a ser levantado, o que seria impossível visto que esta se encontrava internada no hospital.
O caso está a ser julgado em tribunal, porém Anna Mogford nega todas as acusações.
Fonte:
CM
",https://arquivo.pt/wayback/20180716233241mp_/https://bombeiros24.pt/paramedica-rouba-1-600-euros-a-idosa-gravemente-ferida/
Tempestade Félix vai trazer vento forte e agitação marítima a partir da meia-noite,"A depressão Félix vai atingir Portugal continental a partir da meia-noite de hoje. O aviso do Instituto Português do Mar e da Atmosfera refere que a depressão se está a formar a norte do arquipélago dos Açores. Os efeitos esperados são vento forte e agitação marítima, também no continente e na Madeira.
No domingo, as ondas podem chegar aos 8 metros de altura, no continente, e aos 11 metros na Madeira.
O vento pode atingir rajadas de 90 quilómetros por hora, que chegam aos 110 quilómetros por hora nas terras altas.
Em especial a partir de amanhã, a chuva, forte e persistente, pode vir acompanhada de trovoada e de granizo.

Para além de afetar Portugal, a depressão Félix vai ainda atingir Espanha e a parte oeste de França.
",https://arquivo.pt/wayback/20180414044844mp_/https://bombeiros24.pt/tempestade-felix-vai-trazer-vento-forte-agitacao-maritima-partir-da-meia-noite/
Polícia português morre com arma de serviço,"Agente da PSP do Porto, de 34 anos, pôs termo à vida na sexta-feira. 

Um agente da PSP do Porto, de 34 anos, pôs termo à vida na sexta-feira, com a arma de serviço, na garagem da casa onde vivia, em Rio Tinto, Gondomar.
“Há quatro anos começou a ser acompanhado por um psicólogo e foi-lhe retirada a arma de serviço na altura. Depois, como apresentou melhorias, a arma foi-lhe devolvida pela PSP. Nada fazia prever este desfecho”, lamentou este sábado ao CM Paulo Rodrigues, presidente da Associação Sindical dos Profissionais de Polícia.

O agente da PSP, acabou por falecer no próprio local e o seu corpo foi encontrado algum tempo depois.
Não há mais informações sobre o caso.
Descanse em paz companheiro!
Fonte: CM
",https://arquivo.pt/wayback/20180414044844mp_/https://bombeiros24.pt/policia-de-seguranca-publica-morre-com-arma-de-servico/
