Title,Text,URL
Carta de apelo à justiça pela jovem assassinada: “Não queremos que estes criminosos fiquem presos meia dúzia de anos”,"Facebook - Beatriz LebreMário Gonçalves, que conhecia a jovem assassinada e atirada ao rio Tejo, deixou um apelo nas redes sociais para que seja feito justiça.
“Esta é a Beatriz Lebre.A Beatriz Lebre era uma jovem universitária, de 23 anos, foi assassinada brutalmente, em Lisboa, por um colega de faculdade, de 25 anos, num crime que a Polícia Judiciária revelou que terá sido motivado por ciúmes.
A Beatriz Lebre era de Elvas. Conhecia-a a ela e aos seus Pais. Pessoas trabalhadoras que lutaram uma vida inteira para lhe proporcionar uma melhor qualidade de vida.Infelizmente a Beatriz Lebre teve a infelicidade de se encontrar com a morte às mãos de um psicopata que se dizia amigo da mesma.
Num País em que se continuam a perdoar criminosos e a dar-lhes liberdade, vamos lembrar-nos da Beatriz Lebre e apelar ao governo para que estes filhos da mãe não saiam impunes.
Não queremos que estes criminosos fiquem presos meia dúzia de anos e saiam com bom comportamento. Queremos que sofram todos os dias. Exigimos num Estado de Direito, que a punição seja perpétua, não há outra forma.Se exigirmos pena de morte dizem que somos extremistas, mas para estes casos, não só da Beatriz Lebre mas de tantas outras vítimas às mãos destes psicopatas, era o que mereciam.A Beatriz Lebre já cá não está para se defender. Os Pais choram a sua partida. A partida dura e fria às mãos de um “amigo” que tinha ciúmes dela e após lhe ter tirado a vida brutalmente ainda a atirou para o Rio Tejo sem dó nem piedade. Isto não pode acontecer.
Quantas Beatriz Lebres vão ter que sucumbir às mãos de psicopatas para que alguém faça alguma coisa e aja em conformidade com penas duras para estes parasitas criminosos?Não encontro mais palavras. Os meus sentidos pêsames a toda a família e amigos. Descansa em Paz Beatriz. Olha pelos teus Pais que neste momento estão sem chão.A todo o governo em especial ao Sr. Presidente da República, por favor, façam alguma coisa e não continuem a assobiar para o lado. Este parasita e tantos outros como ele, não podem ter a vida facilitada. Só espero que não haja nenhum advogado e psicólogo a defender este parasita, pois não há perdão para um crime hediondo e execrável como este.”Mário Gonçalves
",https://arquivo.pt/wayback/20200528204039mp_/https://www.bombeiros24.pt/carta-de-apelo-a-justica-pela-jovem-assassinada-nao-queremos-que-estes-criminosos-fiquem-presos-meia-duzia-de-anos/
Ex-jogador do Sporting perde a luta contra o cancro e morre aos 43 anos,"Ex-atleta do Sporting Clube de Portugal não resistiu a um cancro no estômago.
Faleceu esta terça-feira, aos 43 anos de idade, o antigo jogador do Sporting Mauricio Hanuch. El Turquito, como era conhecido pelos adeptos, estava a tentar recuperar de um cancro diagnosticado no estômago.O argentino descobriu que tinha cancro no passado verão, depois de uma visita a Portugal. Sentiu-se mal no Porto, quando estava a fechar as transferências de Marchesín e Saravia, e de regresso ao seu país descobriu um tumor no estômago.
Foi submetido a uma operação de urgência, perdeu 20 quilos e sujeito a várias sessões de quimioterapia. Depois de ter apresentado vários sinais positivos de recuperação da doença, o cancro voltou mais forte e acabou por falecer.
",https://arquivo.pt/wayback/20200528204039mp_/https://www.bombeiros24.pt/ex-jogador-do-sporting-perde-a-luta-contra-o-cancro-e-morre-aos-43-anos/
Irmã de agricultor António perdeu a vida devido à Covid-19,"A irmã de António Gonçalves, concorrente que que participa no programa “Quem Quer Namorar com o Agricultor?”, da SIC, perdeu a vida devido ao novo coronavírus.
O participante do programa da SIC não está a viver dias fáceis, depois de perder uma familiar devido à Covid-19, segundo revelou a sobrinha do agricultor, Melanie.No ‘O Programa da Cristina’, o agricultor já tinha revelado que a irmã se encontrava em coma induzido num hospital na Suiça, por ter sido contaminada com o novo coronavírus.
“Tenho agora uma irmã infetada com o Covid-19. Já é hoje o décimo dia em que está em coma induzido”, contou na altura o agricultor.No facebook, um grupo de seguidores do agricultor da SIC deixou uma publicação com uma mensagem de apoio a António, onde se pode ler:
“Hoje o nosso António perdeu mais um bocadinho de si. Infelizmente a sua irmã faleceu vítima de Covid-19. As nossas sentidas condolências a toda a família e um grande abraço ao António. Força em mais esta etapa dolorosa”.
",https://arquivo.pt/wayback/20200528204039mp_/https://www.bombeiros24.pt/irma-de-agricultor-antonio-perdeu-a-vida-devido-a-covid-19/
Jovem de Oliveira do Hospital morre em acidente na Bélgica,"Vítima perdeu a vida esta quarta-feira, dia 27 de maio.
Fábio Cardoso, português de 27 anos, perdeu a vida durante a manhã desta quarta-feira na sequência de um acidente de viação em Destelbergen, na Bélgica.De acordo com as informações recolhidas, o camião, conduzido pelo português, camionista de profissão, colidiu contra outro pesado, provocando um choque em cadeia.
Fábio Cardoso era natural de Lagares da Beira, Oliveira do Hospital, e já esteve emigrado em França.
",https://arquivo.pt/wayback/20200528204039mp_/https://www.bombeiros24.pt/jovem-emigrante-portugues-morre-em-acidente-na-belgica/
Imagem polémica de Ronaldo com o filho está a ser usada para manchar carreira do craque,"Montagem foi amplamente partilhada nas redes sociais.
Uma montagem grosseira de Cristiano Ronaldo empunhando uma arma contra a cabeça do filho Cristianinho foi posta a circular para manchar imagem do craque português. Mas é tudo muito mal feito!Cristiano Ronaldo está a ser alvo de uma ataque à honra nas redes sociais. Uma imagem deturpada mostra o craque a apontar uma pistola à cabeça do filho Cristianinho. Só que apesar da montagem ser muito má, são muitos os que acreditam na “fotografia” polémica: aliás, esse foi o objectivo, manchar a imagem de CR7.
Esta não é a primeira vez e provavelmente não será a última, mas agora, com o objectivo de atingir o jogador da Juventus, meteram ao barulho o pequeno Cristiano. “Cristiano Ronaldo apontando arma para cabeça de seu filho, então este é o ídolo de vocês?”, pergunta uma das pessoas que difundiu a montagem.Imagem divulgada nas redes sociais foi entretanto eliminada pelo autor.
",https://arquivo.pt/wayback/20200528204039mp_/https://www.bombeiros24.pt/imagem-polemica-de-ronaldo-com-o-filho-esta-a-ser-usada-para-manchar-carreira-do-craque/
João Baião relembra e chora a morte de João Ricardo,"Imagem ilustrativa.Apresentador deixou homenagem na rede social Instagram.
Apesar de já terem passado quase três anos, o tempo não apaga a memória de um grande artista e amigo que continua a deixar muita saudade entre os portugueses. O ator João Ricardo faleceu no dia 23 de novembro de 2017.O apresentador português, João Baião, não esquece a data em que o amigo faria 61 anos de idade, nesta quarta-feira, 27 de maio. “Parabéns companheiro! Meu querido João, continuamos a pensar em ti e a lembrar este teu dia de aniversário”, pode ler-se na descrição de uma imagem do ator partilhada por João Baião.
Ver esta publicação no InstagramParabéns companheiro! Meu querido João, continuamos a pensar em ti e a lembrar este teu dia do aniversário.😘❤️🎂Uma publicação partilhada por  João Baião (@joaobaiaobaiao) a 27 de Mai, 2020 às 4:24 PDT
Relembre-se que o ator João Ricardo ainda regressou aos ecrãs portugueses e às filmagens da telenovela “Espelho d’Água”, na SIC, depois de lhe ter sido removido um tumor. A maio de 2017 a sua saúde voltou a piorar e, devido a uma reincidência do cancro, teve que abandonar tudo, incluindo a participação na telenovela.",https://arquivo.pt/wayback/20200528204039mp_/https://www.bombeiros24.pt/joao-baiao-chora-a-morte-de-amigo-ator/
Professora de Matosinhos morre infetada após primeiro teste negativo,"Uma professora de 40 anos idade que dava aulas de matemática e ciências no Agrupamento de Escolas Fernando Pinto de Oliveira, em Matosinhos, é uma das vítimas mortais de Covid-19 em Portugal.
A professora, que era portadora de uma doença auto-imune relacionada com a falta de produção de leucócitos, sofreu um problema respiratório e teve de ser internada.Após ambos os testes que realizou, deu negativo. A professora pediu depois ajuda numa página no Facebook, já que não terá conseguido contactar a linha Saúde 24.
“O meu marido tem estado com febre. Por volta das 4h da manhã estava com 37,3º. Por volta das 5h tomou um ben-u-ron 1000. Como estava a trabalhar foi para a cama e quando acordou, por volta das 13h30, estava com 37,8º. Tomou novamente ben-u-ron 1000. A partir das 14h fomos vigiando a febre de 2 em 2h com registos nos 36º. Às 20h estava com 37,2º e passado meia hora estava ja com 38º .Tomou novamente medicação. Apresenta alguma tosse, por vezes com alguma expectoração. Dores nas costas na zona dos rins, dores de cabeça, moleza no corpo. A típica de uma gripe comum”, pode ler-se na publicação deixada no grupo de Facebook “COVID-19 Dúvidas Respondidas por Profissionais de Saúde.
No dia 25 de Março, ainda com sintomas, o Áurea e o marido, que também apresentava sinais de covid-19, fizeram novamente o teste, que desta vez deu positivo.
Nas redes sociais foram várias as mensagens de pesar de colegas de profissão de Áurea.“Fiquei chocada e sem acreditar! Precisei de ler mensagens na tua página para acreditar!… Lamento muito a tua partida Aurea Silva! Espero que estejas em paz e que de onde te encontras, envies tranquilidade para os que choram por ti!Envio as minhas condolências a toda a família principalmente ao pai Sr. Agostinho, mãe D. Fernanda e irmã Alexandra.
Inconscientemente fiz uma retrospetiva e só me lembrava das nossas viagens para o ISCE… Dos momentos nas assembleias de voto!… E das várias fotos que ias partilhando…Até…” escreveu Esmeralda Marinho, colega de Áurea.“Fico muito triste pela perda da professora Áurea, de quem gostava muito e que brincava connosco nas aulas sempre que alguém respondia errado ela dizia a brincar “Estás chumbado a matemática!”, Nós riamos e ficávamos mais descontraídos porque sabíamos que nos ia ajudar a perceber a matéria. Um abraço para a família.” escreveu uma das suas alunas.",https://arquivo.pt/wayback/20200411221000mp_/https://www.bombeiros24.pt/professora-de-matosinhos-morre-infetada-apos-primeiro-teste-negativo/
Bebé com apenas cinco dias de vida morre vítima de coronavírus,"Recém-nascido com poucos dias de vida é a vítima mais nova a falecer devido ao novo coronavírus, no Brasil.
Um bebé, com apenas cinco dias de vida, perdeu a vida após lhe ter sido diagnosticado Covid-19. O recém-nascido estava internado em Natal, capital do estado brasileiro do Rio Grande do Norte, situado no nordeste do Brasil.O bebé passa a ser a vítima mortal mais nova vítima do novo coronavírus. Há alguns dias atrás tinha falecido uma menina de três meses também vítima de Covid-19, na cidade de Iguatu, no estado do Ceará.
A mãe do bebé deu entrada no hospital grávida de apenas 30 semanas e com um quadro agudo de hipertensão e diabetes e com dificuldade respiratória grave e outros sintomas de coronavírus.Os profissionais de saúde tiveram de realizar o parto devido ao risco de vida da mãe e do bebé. Apesar do pouco tempo de gestação, o menino nasceu já com dificuldades respiratórias.
Após o parto, a mãe foi mandada para casa, para ficar em isolamento domiciliário à espera do resultado do teste de coronavírus, que até esta quarta-feira ainda não tinha sido divulgado. O recém-nascido ficou no hospital sob cuidados intensivos, mas cinco dias depois, esta terça-feira, não resistiu.
A Secretaria Municipal de Saúde de Natal, que esta quarta-feira confirmou a morte do recém-nascido, está a investigar se o bebé contraiu coronavírus ainda no ventre da mãe ou após o parto. Com esta morte, o número de óbitos por coronavírus no estado do Rio Grande do Norte ascende a 11.A Covid-19 costuma ser mais grave em pessoas acima dos 60 anos ou que tenham doenças pré-existentes, como pressão alta e diabetes, mas no Brasil está a atingir um número cada vez maior de crianças e bebés. Além do menino que faleceu em Natal e da menina que morreu no Ceará, em São Paulo e outras cidades do Brasil já há diversos casos confirmados de coronavírus em crianças de pouca idade e até em bebés de um, dois meses de vida.",https://arquivo.pt/wayback/20200411221000mp_/https://www.bombeiros24.pt/bebe-com-apenas-cinco-dias-de-vida-morre-vitima-de-coronavirus/
Encontrados cerca de 700 gatos presos em jaulas para serem comidos por humanos,"Animais serão entregues a famílias de adoção. Caso aconteceu na China e os gatos já foram resgatados, avança o Daily Mail.
Cerca de 700 gatos foram encontrados dentro de jaulas completamente enferrujadas num quintal, na China. Os animais terão sido roubados e tinham como destino servir de alimento para pessoas.Nas imagens é possível ver os animais a chorar por estarem completamente encurralados uns contra os outros.
",https://arquivo.pt/wayback/20200612205159mp_/https://www.bombeiros24.pt/encontrados-cerca-de-700-gatos-presos/
Um jardim de infância e duas creches encerradas após casos de Covid-19,"As crianças já estão em isolamento profilático.
Segundo avança a TVI, duas creches e um jardim de infância da Amadora foram encerrados depois de terem sido detetados dois casos positivos de Covid-19.A estação de Queluz adianta ainda que o encerramento aconteceu esta sexta-feira e que há ainda vários casos de alunos suspeitos.
As creches em questão estão localizadas na Atalaia e no Ulmeiro, sendo que o jardim de infância fica na Damaia.Segundo adianta a Administração Regional de Saúde de Lisboa (ARSL) os casos suspeitos já estão a ser testados, estando todas as crianças em isolamento.
Os estabelecimentos vão ser desinfetados e as crianças ficarão em isolamento profilático.
",https://arquivo.pt/wayback/20200612205159mp_/https://www.bombeiros24.pt/um-jardim-de-infancia-e-duas-creches-encerradas-casos-de-covid-19/
